GEOID,Unemployment_Risk,DATE,Sector,Confidence_Score,If_predict
27053,0.24,2021-01,11,,False
27053,0.1881,2021-01,21,,False
27053,0.0221,2021-01,22,0.925,True
27053,0.1015,2021-01,23,,False
27053,0.2227,2021-01,31,,False
27053,0.1094,2021-01,42,,False
27053,0.1122,2021-01,44,,False
27053,0.1093,2021-01,48,,False
27053,0.228,2021-01,51,,False
27053,0.1348,2021-01,52,0.864,True
27053,0.1524,2021-01,53,,False
27053,0.0773,2021-01,54,0.852,True
27053,0.1262,2021-01,56,,False
27053,0.2075,2021-01,61,0.461,True
27053,0.231,2021-01,62,,False
27053,0.1394,2021-01,71,0.86,True
27053,0.0744,2021-01,72,,False
27053,0.1919,2021-01,81,,False
27053,0.1915,2021-01,92,,False
27053,0.1952,2021-02,11,0.603,True
27053,0.2018,2021-02,21,,False
27053,0.0339,2021-02,22,,False
27053,0.0862,2021-02,23,0.43,True
27053,0.1237,2021-02,31,0.844,True
27053,0.2424,2021-02,42,,False
27053,0.0388,2021-02,44,0.5,True
27053,0.064,2021-02,48,,False
27053,0.1135,2021-02,51,,False
27053,0.1122,2021-02,52,,False
27053,0.0127,2021-02,53,,False
27053,0.1925,2021-02,54,,False
27053,0.0807,2021-02,56,0.99,True
27053,0.1372,2021-02,61,,False
27053,0.1,2021-02,62,0.943,True
27053,0.0652,2021-02,71,,False
27053,0.2495,2021-02,72,,False
27053,0.0618,2021-02,81,0.965,True
27053,0.1057,2021-02,92,,False
27053,0.0691,2021-03,11,0.792,True
27053,0.0115,2021-03,21,0.991,True
27053,0.2237,2021-03,22,,False
27053,0.1734,2021-03,23,0.81,True
27053,0.1329,2021-03,31,,False
27053,0.2366,2021-03,42,,False
27053,0.0697,2021-03,44,,False
27053,0.2005,2021-03,48,,False
27053,0.0374,2021-03,51,,False
27053,0.1937,2021-03,52,0.503,True
27053,0.2084,2021-03,53,0.787,True
27053,0.1156,2021-03,54,,False
27053,0.248,2021-03,56,0.449,True
27053,0.204,2021-03,61,,False
27053,0.1449,2021-03,62,0.829,True
27053,0.1736,2021-03,71,0.558,True
27053,0.1936,2021-03,72,,False
27053,0.0232,2021-03,81,,False
27053,0.2356,2021-03,92,0.596,True
27053,0.0852,2021-04,11,,False
27053,0.1471,2021-04,21,0.816,True
27053,0.121,2021-04,22,,False
27053,0.0729,2021-04,23,0.405,True
27053,0.1093,2021-04,31,0.444,True
27053,0.0849,2021-04,42,0.69,True
27053,0.0641,2021-04,44,,False
27053,0.0634,2021-04,48,,False
27053,0.2085,2021-04,51,0.563,True
27053,0.0808,2021-04,52,,False
27053,0.1954,2021-04,53,,False
27053,0.2368,2021-04,54,,False
27053,0.2154,2021-04,56,,False
27053,0.0372,2021-04,61,0.745,True
27053,0.2078,2021-04,62,,False
27053,0.1226,2021-04,71,0.725,True
27053,0.0249,2021-04,72,,False
27053,0.1107,2021-04,81,0.54,True
27053,0.151,2021-04,92,0.952,True
27053,0.1583,2021-05,11,,False
27053,0.0383,2021-05,21,,False
27053,0.0746,2021-05,22,0.614,True
27053,0.2071,2021-05,23,0.88,True
27053,0.2439,2021-05,31,0.721,True
27053,0.1273,2021-05,42,,False
27053,0.2056,2021-05,44,,False
27053,0.225,2021-05,48,,False
27053,0.2485,2021-05,51,,False
27053,0.1131,2021-05,52,0.485,True
27053,0.0509,2021-05,53,0.495,True
27053,0.0811,2021-05,54,0.954,True
27053,0.1689,2021-05,56,,False
27053,0.0685,2021-05,61,,False
27053,0.1577,2021-05,62,,False
27053,0.1276,2021-05,71,0.942,True
27053,0.0518,2021-05,72,0.548,True
27053,0.1962,2021-05,81,,False
27053,0.1647,2021-05,92,,False
27053,0.226,2021-06,11,0.87,True
27053,0.0239,2021-06,21,0.589,True
27053,0.054,2021-06,22,0.771,True
27053,0.2131,2021-06,23,,False
27053,0.1147,2021-06,31,,False
27053,0.0837,2021-06,42,0.438,True
27053,0.0351,2021-06,44,,False
27053,0.1369,2021-06,48,,False
27053,0.2481,2021-06,51,0.82,True
27053,0.246,2021-06,52,,False
27053,0.239,2021-06,53,0.549,True
27053,0.0118,2021-06,54,,False
27053,0.0946,2021-06,56,1.0,True
27053,0.2395,2021-06,61,,False
27053,0.2134,2021-06,62,,False
27053,0.144,2021-06,71,,False
27053,0.1015,2021-06,72,0.621,True
27053,0.1024,2021-06,81,,False
27053,0.1089,2021-06,92,0.401,True
27053,0.1972,2021-07,11,,False
27053,0.1874,2021-07,21,,False
27053,0.1064,2021-07,22,,False
27053,0.0517,2021-07,23,,False
27053,0.0684,2021-07,31,,False
27053,0.2207,2021-07,42,,False
27053,0.0616,2021-07,44,0.408,True
27053,0.0119,2021-07,48,,False
27053,0.0409,2021-07,51,0.707,True
27053,0.0507,2021-07,52,,False
27053,0.0557,2021-07,53,,False
27053,0.182,2021-07,54,,False
27053,0.2089,2021-07,56,,False
27053,0.1992,2021-07,61,,False
27053,0.0234,2021-07,62,,False
27053,0.1927,2021-07,71,0.855,True
27053,0.0323,2021-07,72,0.589,True
27053,0.1809,2021-07,81,0.852,True
27053,0.0415,2021-07,92,,False
27053,0.0471,2021-08,11,0.418,True
27053,0.1413,2021-08,21,0.611,True
27053,0.0497,2021-08,22,0.426,True
27053,0.0966,2021-08,23,,False
27053,0.06,2021-08,31,,False
27053,0.1735,2021-08,42,,False
27053,0.0817,2021-08,44,,False
27053,0.2016,2021-08,48,,False
27053,0.1734,2021-08,51,,False
27053,0.1294,2021-08,52,0.883,True
27053,0.2146,2021-08,53,0.484,True
27053,0.1803,2021-08,54,,False
27053,0.0987,2021-08,56,0.936,True
27053,0.2488,2021-08,61,,False
27053,0.075,2021-08,62,,False
27053,0.0611,2021-08,71,,False
27053,0.0103,2021-08,72,,False
27053,0.1005,2021-08,81,,False
27053,0.1291,2021-08,92,0.621,True
27053,0.1871,2021-09,11,,False
27053,0.0969,2021-09,21,,False
27053,0.0371,2021-09,22,0.715,True
27053,0.2134,2021-09,23,,False
27053,0.1055,2021-09,31,0.569,True
27053,0.2133,2021-09,42,,False
27053,0.0539,2021-09,44,,False
27053,0.1297,2021-09,48,,False
27053,0.1271,2021-09,51,,False
27053,0.2293,2021-09,52,,False
27053,0.1061,2021-09,53,,False
27053,0.168,2021-09,54,,False
27053,0.0752,2021-09,56,,False
27053,0.1088,2021-09,61,,False
27053,0.2297,2021-09,62,0.95,True
27053,0.0999,2021-09,71,0.944,True
27053,0.2144,2021-09,72,,False
27053,0.2012,2021-09,81,0.988,True
27053,0.1854,2021-09,92,0.527,True
27053,0.2119,2021-10,11,0.487,True
27053,0.2317,2021-10,21,,False
27053,0.1418,2021-10,22,,False
27053,0.0695,2021-10,23,,False
27053,0.0381,2021-10,31,,False
27053,0.2386,2021-10,42,0.566,True
27053,0.1063,2021-10,44,,False
27053,0.2111,2021-10,48,,False
27053,0.14,2021-10,51,0.445,True
27053,0.1498,2021-10,52,,False
27053,0.0207,2021-10,53,0.73,True
27053,0.1153,2021-10,54,0.605,True
27053,0.0459,2021-10,56,,False
27053,0.0553,2021-10,61,,False
27053,0.0136,2021-10,62,,False
27053,0.1119,2021-10,71,,False
27053,0.1973,2021-10,72,0.741,True
27053,0.0217,2021-10,81,0.618,True
27053,0.2339,2021-10,92,,False
27053,0.0961,2021-11,11,,False
27053,0.2127,2021-11,21,,False
27053,0.0465,2021-11,22,,False
27053,0.1571,2021-11,23,0.752,True
27053,0.1395,2021-11,31,,False
27053,0.1312,2021-11,42,0.43,True
27053,0.0165,2021-11,44,0.958,True
27053,0.2149,2021-11,48,,False
27053,0.1982,2021-11,51,,False
27053,0.1643,2021-11,52,,False
27053,0.0564,2021-11,53,,False
27053,0.1766,2021-11,54,,False
27053,0.1335,2021-11,56,,False
27053,0.1103,2021-11,61,0.753,True
27053,0.0848,2021-11,62,,False
27053,0.1056,2021-11,71,,False
27053,0.2303,2021-11,72,,False
27053,0.0254,2021-11,81,,False
27053,0.0557,2021-11,92,,False
27053,0.0462,2021-12,11,,False
27053,0.1591,2021-12,21,,False
27053,0.0563,2021-12,22,0.61,True
27053,0.0593,2021-12,23,0.576,True
27053,0.09,2021-12,31,,False
27053,0.0143,2021-12,42,,False
27053,0.0125,2021-12,44,0.759,True
27053,0.1998,2021-12,48,,False
27053,0.0405,2021-12,51,0.922,True
27053,0.0531,2021-12,52,,False
27053,0.0456,2021-12,53,,False
27053,0.0766,2021-12,54,,False
27053,0.0373,2021-12,56,,False
27053,0.0491,2021-12,61,,False
27053,0.1105,2021-12,62,0.799,True
27053,0.2034,2021-12,71,0.79,True
27053,0.0865,2021-12,72,,False
27053,0.1211,2021-12,81,0.67,True
27053,0.1373,2021-12,92,,False
27053,0.15,2022-01,11,,False
27053,0.1474,2022-01,21,,False
27053,0.2366,2022-01,22,0.505,True
27053,0.1394,2022-01,23,,False
27053,0.0726,2022-01,31,0.986,True
27053,0.0831,2022-01,42,0.472,True
27053,0.2281,2022-01,44,,False
27053,0.1573,2022-01,48,,False
27053,0.1069,2022-01,51,,False
27053,0.15,2022-01,52,,False
27053,0.208,2022-01,53,,False
27053,0.0611,2022-01,54,0.473,True
27053,0.2096,2022-01,56,,False
27053,0.021,2022-01,61,,False
27053,0.0135,2022-01,62,0.557,True
27053,0.1489,2022-01,71,0.574,True
27053,0.2263,2022-01,72,,False
27053,0.2153,2022-01,81,0.404,True
27053,0.2435,2022-01,92,0.792,True
27053,0.2319,2022-02,11,0.408,True
27053,0.0514,2022-02,21,0.434,True
27053,0.2181,2022-02,22,0.532,True
27053,0.2167,2022-02,23,,False
27053,0.2324,2022-02,31,0.44,True
27053,0.1604,2022-02,42,0.725,True
27053,0.0215,2022-02,44,0.833,True
27053,0.1896,2022-02,48,,False
27053,0.0878,2022-02,51,,False
27053,0.0341,2022-02,52,,False
27053,0.206,2022-02,53,0.726,True
27053,0.2119,2022-02,54,,False
27053,0.2397,2022-02,56,,False
27053,0.1842,2022-02,61,,False
27053,0.2361,2022-02,62,0.752,True
27053,0.0359,2022-02,71,,False
27053,0.1746,2022-02,72,,False
27053,0.0307,2022-02,81,,False
27053,0.2494,2022-02,92,0.86,True
27053,0.2004,2022-03,11,,False
27053,0.2173,2022-03,21,,False
27053,0.0649,2022-03,22,0.534,True
27053,0.081,2022-03,23,,False
27053,0.246,2022-03,31,,False
27053,0.2294,2022-03,42,,False
27053,0.1537,2022-03,44,,False
27053,0.1585,2022-03,48,,False
27053,0.1151,2022-03,51,0.641,True
27053,0.0612,2022-03,52,0.825,True
27053,0.1622,2022-03,53,,False
27053,0.1347,2022-03,54,,False
27053,0.1918,2022-03,56,0.846,True
27053,0.025,2022-03,61,,False
27053,0.1002,2022-03,62,0.854,True
27053,0.1405,2022-03,71,0.584,True
27053,0.1446,2022-03,72,,False
27053,0.0852,2022-03,81,,False
27053,0.0612,2022-03,92,,False
27053,0.0651,2022-04,11,,False
27053,0.0101,2022-04,21,,False
27053,0.123,2022-04,22,,False
27053,0.1883,2022-04,23,,False
27053,0.0142,2022-04,31,,False
27053,0.0229,2022-04,42,,False
27053,0.131,2022-04,44,0.662,True
27053,0.1682,2022-04,48,,False
27053,0.1333,2022-04,51,,False
27053,0.2008,2022-04,52,,False
27053,0.1679,2022-04,53,0.772,True
27053,0.0211,2022-04,54,,False
27053,0.0535,2022-04,56,,False
27053,0.0371,2022-04,61,,False
27053,0.0555,2022-04,62,,False
27053,0.0916,2022-04,71,0.922,True
27053,0.0848,2022-04,72,,False
27053,0.0922,2022-04,81,,False
27053,0.0416,2022-04,92,,False
27053,0.1944,2022-05,11,,False
27053,0.1642,2022-05,21,,False
27053,0.1248,2022-05,22,,False
27053,0.183,2022-05,23,,False
27053,0.072,2022-05,31,,False
27053,0.1436,2022-05,42,,False
27053,0.1648,2022-05,44,,False
27053,0.1148,2022-05,48,,False
27053,0.0486,2022-05,51,,False
27053,0.1246,2022-05,52,0.759,True
27053,0.2013,2022-05,53,,False
27053,0.1475,2022-05,54,,False
27053,0.0401,2022-05,56,,False
27053,0.1947,2022-05,61,0.745,True
27053,0.1099,2022-05,62,,False
27053,0.171,2022-05,71,,False
27053,0.157,2022-05,72,0.915,True
27053,0.0293,2022-05,81,,False
27053,0.0609,2022-05,92,,False
27053,0.0732,2022-06,11,,False
27053,0.2164,2022-06,21,,False
27053,0.0989,2022-06,22,,False
27053,0.1727,2022-06,23,,False
27053,0.1546,2022-06,31,,False
27053,0.209,2022-06,42,,False
27053,0.2207,2022-06,44,,False
27053,0.1784,2022-06,48,0.582,True
27053,0.2019,2022-06,51,,False
27053,0.162,2022-06,52,,False
27053,0.1886,2022-06,53,,False
27053,0.1791,2022-06,54,,False
27053,0.1666,2022-06,56,0.817,True
27053,0.2241,2022-06,61,,False
27053,0.0162,2022-06,62,0.756,True
27053,0.1761,2022-06,71,,False
27053,0.0359,2022-06,72,0.494,True
27053,0.1241,2022-06,81,0.566,True
27053,0.11,2022-06,92,,False
27053,0.1777,2022-07,11,,False
27053,0.0754,2022-07,21,,False
27053,0.0145,2022-07,22,,False
27053,0.1012,2022-07,23,,False
27053,0.2051,2022-07,31,,False
27053,0.2028,2022-07,42,0.606,True
27053,0.0852,2022-07,44,,False
27053,0.1813,2022-07,48,,False
27053,0.2469,2022-07,51,,False
27053,0.2053,2022-07,52,,False
27053,0.1498,2022-07,53,,False
27053,0.0781,2022-07,54,0.801,True
27053,0.1204,2022-07,56,0.788,True
27053,0.0847,2022-07,61,0.587,True
27053,0.1347,2022-07,62,,False
27053,0.0668,2022-07,71,,False
27053,0.2194,2022-07,72,0.944,True
27053,0.0645,2022-07,81,0.409,True
27053,0.1845,2022-07,92,,False
27053,0.0631,2022-08,11,,False
27053,0.0327,2022-08,21,0.488,True
27053,0.1524,2022-08,22,,False
27053,0.2297,2022-08,23,,False
27053,0.1552,2022-08,31,0.995,True
27053,0.1372,2022-08,42,,False
27053,0.1687,2022-08,44,,False
27053,0.0394,2022-08,48,0.883,True
27053,0.1546,2022-08,51,0.675,True
27053,0.201,2022-08,52,,False
27053,0.0581,2022-08,53,,False
27053,0.1516,2022-08,54,,False
27053,0.1637,2022-08,56,,False
27053,0.1988,2022-08,61,,False
27053,0.1175,2022-08,62,0.779,True
27053,0.1555,2022-08,71,,False
27053,0.0398,2022-08,72,0.845,True
27053,0.2165,2022-08,81,,False
27053,0.1579,2022-08,92,,False
27053,0.1966,2022-09,11,,False
27053,0.2408,2022-09,21,0.818,True
27053,0.018,2022-09,22,0.726,True
27053,0.1548,2022-09,23,0.72,True
27053,0.1757,2022-09,31,0.856,True
27053,0.1151,2022-09,42,,False
27053,0.0702,2022-09,44,,False
27053,0.1623,2022-09,48,0.909,True
27053,0.0217,2022-09,51,,False
27053,0.0657,2022-09,52,,False
27053,0.0459,2022-09,53,,False
27053,0.1629,2022-09,54,,False
27053,0.1046,2022-09,56,,False
27053,0.1494,2022-09,61,0.778,True
27053,0.2414,2022-09,62,,False
27053,0.0776,2022-09,71,,False
27053,0.2208,2022-09,72,,False
27053,0.0287,2022-09,81,,False
27053,0.1721,2022-09,92,,False
27053,0.1761,2022-10,11,0.61,True
27053,0.1472,2022-10,21,,False
27053,0.1915,2022-10,22,,False
27053,0.0995,2022-10,23,0.456,True
27053,0.032,2022-10,31,0.825,True
27053,0.2186,2022-10,42,,False
27053,0.1686,2022-10,44,,False
27053,0.1372,2022-10,48,0.435,True
27053,0.1564,2022-10,51,0.874,True
27053,0.1925,2022-10,52,,False
27053,0.0789,2022-10,53,,False
27053,0.2051,2022-10,54,0.998,True
27053,0.2226,2022-10,56,,False
27053,0.1528,2022-10,61,,False
27053,0.1373,2022-10,62,,False
27053,0.2391,2022-10,71,0.435,True
27053,0.1627,2022-10,72,0.893,True
27053,0.0805,2022-10,81,0.604,True
27053,0.153,2022-10,92,,False
27053,0.107,2022-11,11,,False
27053,0.119,2022-11,21,,False
27053,0.1767,2022-11,22,,False
27053,0.0746,2022-11,23,,False
27053,0.0735,2022-11,31,,False
27053,0.1174,2022-11,42,,False
27053,0.0603,2022-11,44,0.943,True
27053,0.2395,2022-11,48,0.809,True
27053,0.1736,2022-11,51,0.557,True
27053,0.022,2022-11,52,0.697,True
27053,0.2202,2022-11,53,,False
27053,0.0355,2022-11,54,0.818,True
27053,0.0667,2022-11,56,0.869,True
27053,0.0584,2022-11,61,0.602,True
27053,0.1288,2022-11,62,,False
27053,0.2468,2022-11,71,,False
27053,0.0369,2022-11,72,,False
27053,0.2309,2022-11,81,,False
27053,0.2113,2022-11,92,,False
27053,0.0729,2022-12,11,,False
27053,0.2364,2022-12,21,,False
27053,0.0503,2022-12,22,,False
27053,0.0749,2022-12,23,,False
27053,0.1843,2022-12,31,,False
27053,0.151,2022-12,42,,False
27053,0.2266,2022-12,44,,False
27053,0.1444,2022-12,48,,False
27053,0.0726,2022-12,51,,False
27053,0.1603,2022-12,52,,False
27053,0.0457,2022-12,53,0.573,True
27053,0.2124,2022-12,54,,False
27053,0.0471,2022-12,56,,False
27053,0.0311,2022-12,61,,False
27053,0.0469,2022-12,62,,False
27053,0.0276,2022-12,71,,False
27053,0.077,2022-12,72,,False
27053,0.1344,2022-12,81,0.816,True
27053,0.164,2022-12,92,,False
27053,0.1296,2023-01,11,,False
27053,0.2388,2023-01,21,0.836,True
27053,0.2385,2023-01,22,0.53,True
27053,0.141,2023-01,23,0.47,True
27053,0.1301,2023-01,31,0.573,True
27053,0.0344,2023-01,42,,False
27053,0.0426,2023-01,44,0.437,True
27053,0.2161,2023-01,48,0.782,True
27053,0.0809,2023-01,51,0.824,True
27053,0.1273,2023-01,52,,False
27053,0.2421,2023-01,53,0.853,True
27053,0.2009,2023-01,54,,False
27053,0.1532,2023-01,56,,False
27053,0.1381,2023-01,61,,False
27053,0.0873,2023-01,62,,False
27053,0.0532,2023-01,71,,False
27053,0.0967,2023-01,72,,False
27053,0.0668,2023-01,81,,False
27053,0.1517,2023-01,92,0.981,True
27053,0.1582,2023-02,11,0.503,True
27053,0.1744,2023-02,21,0.879,True
27053,0.0715,2023-02,22,,False
27053,0.178,2023-02,23,0.898,True
27053,0.2259,2023-02,31,0.608,True
27053,0.1151,2023-02,42,0.624,True
27053,0.1951,2023-02,44,,False
27053,0.1717,2023-02,48,,False
27053,0.1456,2023-02,51,0.697,True
27053,0.025,2023-02,52,,False
27053,0.1966,2023-02,53,,False
27053,0.0998,2023-02,54,,False
27053,0.1828,2023-02,56,,False
27053,0.1,2023-02,61,0.429,True
27053,0.0861,2023-02,62,0.765,True
27053,0.1234,2023-02,71,,False
27053,0.1343,2023-02,72,,False
27053,0.0174,2023-02,81,,False
27053,0.1995,2023-02,92,,False
27053,0.071,2023-03,11,,False
27053,0.1802,2023-03,21,,False
27053,0.1107,2023-03,22,,False
27053,0.0821,2023-03,23,0.638,True
27053,0.1921,2023-03,31,,False
27053,0.1106,2023-03,42,0.629,True
27053,0.1024,2023-03,44,,False
27053,0.0921,2023-03,48,0.81,True
27053,0.2385,2023-03,51,0.97,True
27053,0.0195,2023-03,52,0.761,True
27053,0.0776,2023-03,53,,False
27053,0.0169,2023-03,54,,False
27053,0.2155,2023-03,56,,False
27053,0.0335,2023-03,61,,False
27053,0.1989,2023-03,62,0.5,True
27053,0.1487,2023-03,71,,False
27053,0.1929,2023-03,72,0.962,True
27053,0.1705,2023-03,81,,False
27053,0.1013,2023-03,92,,False
27053,0.0561,2023-04,11,,False
27053,0.1689,2023-04,21,,False
27053,0.2137,2023-04,22,0.662,True
27053,0.0109,2023-04,23,,False
27053,0.105,2023-04,31,,False
27053,0.0983,2023-04,42,0.66,True
27053,0.1099,2023-04,44,0.695,True
27053,0.0718,2023-04,48,0.942,True
27053,0.0739,2023-04,51,,False
27053,0.0586,2023-04,52,0.907,True
27053,0.1734,2023-04,53,,False
27053,0.1866,2023-04,54,,False
27053,0.0749,2023-04,56,,False
27053,0.2076,2023-04,61,,False
27053,0.0526,2023-04,62,0.758,True
27053,0.2225,2023-04,71,,False
27053,0.1967,2023-04,72,,False
27053,0.1712,2023-04,81,0.98,True
27053,0.1788,2023-04,92,,False
27053,0.0251,2023-05,11,,False
27053,0.0259,2023-05,21,0.942,True
27053,0.2446,2023-05,22,,False
27053,0.1478,2023-05,23,,False
27053,0.149,2023-05,31,0.51,True
27053,0.0705,2023-05,42,0.877,True
27053,0.0228,2023-05,44,,False
27053,0.1124,2023-05,48,0.852,True
27053,0.0164,2023-05,51,,False
27053,0.2053,2023-05,52,,False
27053,0.2066,2023-05,53,,False
27053,0.1458,2023-05,54,0.83,True
27053,0.0116,2023-05,56,,False
27053,0.2369,2023-05,61,,False
27053,0.1604,2023-05,62,,False
27053,0.1695,2023-05,71,,False
27053,0.1023,2023-05,72,,False
27053,0.0746,2023-05,81,,False
27053,0.0265,2023-05,92,,False
27053,0.075,2023-06,11,0.436,True
27053,0.0908,2023-06,21,,False
27053,0.2123,2023-06,22,,False
27053,0.1805,2023-06,23,0.882,True
27053,0.0966,2023-06,31,,False
27053,0.0135,2023-06,42,,False
27053,0.1604,2023-06,44,,False
27053,0.0756,2023-06,48,0.504,True
27053,0.0852,2023-06,51,,False
27053,0.0392,2023-06,52,,False
27053,0.2279,2023-06,53,,False
27053,0.0498,2023-06,54,0.641,True
27053,0.1329,2023-06,56,,False
27053,0.1305,2023-06,61,,False
27053,0.1223,2023-06,62,,False
27053,0.0706,2023-06,71,,False
27053,0.2336,2023-06,72,,False
27053,0.2476,2023-06,81,0.802,True
27053,0.0407,2023-06,92,,False
27053,0.0589,2023-07,11,,False
27053,0.2222,2023-07,21,0.663,True
27053,0.0376,2023-07,22,0.619,True
27053,0.1005,2023-07,23,0.462,True
27053,0.1315,2023-07,31,,False
27053,0.0454,2023-07,42,,False
27053,0.1429,2023-07,44,0.523,True
27053,0.1067,2023-07,48,,False
27053,0.1771,2023-07,51,,False
27053,0.186,2023-07,52,0.403,True
27053,0.1913,2023-07,53,,False
27053,0.1582,2023-07,54,,False
27053,0.1066,2023-07,56,,False
27053,0.1933,2023-07,61,,False
27053,0.0499,2023-07,62,,False
27053,0.0169,2023-07,71,,False
27053,0.1743,2023-07,72,0.953,True
27053,0.1541,2023-07,81,,False
27053,0.0511,2023-07,92,,False
27053,0.0599,2023-08,11,0.969,True
27053,0.0148,2023-08,21,,False
27053,0.0198,2023-08,22,,False
27053,0.1904,2023-08,23,,False
27053,0.1558,2023-08,31,0.564,True
27053,0.0912,2023-08,42,,False
27053,0.1547,2023-08,44,,False
27053,0.1455,2023-08,48,,False
27053,0.1407,2023-08,51,,False
27053,0.1726,2023-08,52,,False
27053,0.2499,2023-08,53,,False
27053,0.1027,2023-08,54,,False
27053,0.1914,2023-08,56,,False
27053,0.1707,2023-08,61,,False
27053,0.1137,2023-08,62,0.772,True
27053,0.2264,2023-08,71,,False
27053,0.1328,2023-08,72,0.825,True
27053,0.1656,2023-08,81,,False
27053,0.1962,2023-08,92,0.676,True
27053,0.231,2023-09,11,,False
27053,0.203,2023-09,21,,False
27053,0.1394,2023-09,22,0.934,True
27053,0.2466,2023-09,23,,False
27053,0.1176,2023-09,31,0.968,True
27053,0.1404,2023-09,42,,False
27053,0.1745,2023-09,44,0.706,True
27053,0.0573,2023-09,48,,False
27053,0.2362,2023-09,51,0.599,True
27053,0.1418,2023-09,52,0.878,True
27053,0.1756,2023-09,53,,False
